State_name_from,State_name_to,StateFIPS_places,StateFIPS_cbg,iso_week,n
IN,AL,18,01,5,2671.6999258591936
IN,AL,18,01,6,3964.9752323274397
IN,AL,18,01,7,5076.814052340693
IN,AL,18,01,8,3758.80907523652
IN,AL,18,01,9,3801.1653563442883
IN,AL,18,01,10,3997.336608699998
IN,AL,18,01,11,4993.642923346685
IN,AL,18,01,12,5297.899814338363
IN,AL,18,01,13,3985.0141186025253
IN,AL,18,01,14,2517.471752626946
IN,AL,18,01,15,2671.3459000031894
IN,AL,18,01,16,2107.2586598277753
IN,AL,18,01,17,2414.7976182933353
IN,AL,18,01,18,3883.1766463144413
IN,AL,18,01,19,4925.032273291948
IN,AL,18,01,20,5011.642946281666
IN,AL,18,01,21,4744.789594436302
IN,AL,18,01,22,5892.152954447642
IN,AL,18,01,23,4311.291599042019
IN,AL,18,01,24,4394.052335005587
IN,AL,18,01,25,4739.69138096266
IN,Alaska,18,02,2,49.332641295748864
IN,Alaska,18,02,3,55.111307805633444
IN,Alaska,18,02,4,113.53185412901637
IN,Alaska,18,02,5,133.2354020975757
IN,Alaska,18,02,6,64.972147795101435
IN,Alaska,18,02,7,69.72511148215858
IN,Alaska,18,02,8,67.04006617900612
IN,Alaska,18,02,9,87.82126757608316
IN,Alaska,18,02,10,127.94696848332168
IN,Alaska,18,02,11,139.14999798580953
IN,Alaska,18,02,12,65.13784517694565
IN,Alaska,18,02,13,36.726351351351354
IN,Alaska,18,02,14,7.559099437148218
IN,Alaska,18,02,15,48.10051186598418
IN,Alaska,18,02,17,0.4141069397042093
IN,Alaska,18,02,18,577.3264627872048
IN,Alaska,18,02,19,70.31391485404171
IN,Alaska,18,02,20,327.9917183047036
IN,Alaska,18,02,21,65.67103983636243
IN,Alaska,18,02,22,29.916460584188933
IN,Alaska,18,02,23,130.78754108751238
IN,Alaska,18,02,24,102.81333507114186
IN,Alaska,18,02,25,52.86150769273317
IN,AR,18,05,2,2960.96503747666
IN,AR,18,05,3,2378.23187552226
IN,AR,18,05,4,2629.1877209249947
IN,AR,18,05,5,2818.9289270308554
IN,AR,18,05,6,2676.342417922051
IN,AR,18,05,7,1948.4752773509504
IN,AR,18,05,8,2518.1003876000054
IN,AR,18,05,9,3125.0857305558907
IN,AR,18,05,10,2335.753336060006
IN,AR,18,05,11,2849.6173938189118
IN,AR,18,05,12,2685.346762955642
IN,AR,18,05,13,1807.346113048874
IN,AR,18,05,14,2436.3502258776043
IN,AR,18,05,15,3506.352195825504
IN,AR,18,05,16,2259.6131856056923
IN,AR,18,05,17,2071.5733260766624
IN,AR,18,05,18,2058.2260743209167
IN,AR,18,05,19,2733.538371093213
IN,AR,18,05,20,2823.284904883427
IN,AR,18,05,21,3082.7424559972524
IN,AR,18,05,22,3301.1363174688
IN,AR,18,05,23,2568.0062053006573
IN,AR,18,05,24,2496.751766515974
IN,AR,18,05,25,2566.5805891894406
IN,Arizona,18,04,2,2012.515283491496
IN,Arizona,18,04,3,2152.1188811324278
IN,Arizona,18,04,4,1502.758989860468
IN,Arizona,18,04,5,1959.3338146879655
IN,Arizona,18,04,6,3002.059418711615
IN,Arizona,18,04,7,1962.8304663043996
IN,Arizona,18,04,8,3021.2220529427773
IN,Arizona,18,04,9,2540.4758518521057
IN,Arizona,18,04,10,1703.5034733661544
IN,Arizona,18,04,11,2530.9409233655256
IN,Arizona,18,04,12,2134.899299669193
IN,Arizona,18,04,13,1388.380722429865
IN,Arizona,18,04,14,923.2602645547967
IN,Arizona,18,04,15,1568.5827701219912
IN,Arizona,18,04,16,921.0788088682685
IN,Arizona,18,04,17,1285.4014748495936
IN,Arizona,18,04,18,2100.0759285066442
IN,Arizona,18,04,19,4947.138434576174
IN,Arizona,18,04,20,4123.058408033236
IN,Arizona,18,04,21,4211.183352455342
IN,Arizona,18,04,22,5668.13477073082
IN,Arizona,18,04,23,4909.721053308296
IN,Arizona,18,04,24,3679.642235121614
IN,Arizona,18,04,25,3908.045147596749
IN,California,18,06,2,4838.982270787615
IN,California,18,06,3,3873.4254806715567
IN,California,18,06,4,3723.3167385454913
IN,California,18,06,5,4092.192949409821
IN,California,18,06,6,5918.581618387274
IN,California,18,06,7,7285.84703877639
IN,California,18,06,8,7078.910100625104
IN,California,18,06,9,3893.74168747665
IN,California,18,06,10,3790.4450271875876
IN,California,18,06,11,4369.246388820121
IN,California,18,06,12,4338.085034255449
IN,California,18,06,13,3396.9664062935108
IN,California,18,06,14,3572.9831523321022
IN,California,18,06,15,1981.113079841383
IN,California,18,06,16,2099.2508212691346
IN,California,18,06,17,2288.3391403360415
IN,California,18,06,18,3639.734935951706
IN,California,18,06,19,3835.4422015723194
IN,California,18,06,20,5453.678428455208
IN,California,18,06,21,4425.5125962890015
IN,California,18,06,22,4543.716660693563
IN,California,18,06,23,4472.545235066535
IN,California,18,06,24,4058.3026955911687
IN,California,18,06,25,5270.686418271096
IN,CO,18,08,2,1343.6492503634504
IN,CO,18,08,3,1667.5853913196531
IN,CO,18,08,4,2495.8929026821393
IN,CO,18,08,5,1720.5273222140465
IN,CO,18,08,6,2645.007645585119
IN,CO,18,08,7,2435.4116672050236
IN,CO,18,08,8,2425.2900645448262
IN,CO,18,08,9,2312.0289700825783
IN,CO,18,08,10,1656.7707419613241
IN,CO,18,08,11,2294.6294269315204
IN,CO,18,08,12,1662.0822892575916
IN,CO,18,08,13,1633.5176616649528
IN,CO,18,08,14,1096.9931251434182
IN,CO,18,08,15,1144.6892056019808
IN,CO,18,08,16,1380.3939340346785
IN,CO,18,08,17,1243.532811376346
IN,CO,18,08,18,1224.9024198160878
IN,CO,18,08,19,2114.752161003635
IN,CO,18,08,20,2539.9518465248857
IN,CO,18,08,21,2611.5381959577758
IN,CO,18,08,22,2894.3211448612374
IN,CO,18,08,23,2715.504375092951
IN,CO,18,08,24,2410.3987217236295
IN,CO,18,08,25,2449.000410229451
IN,Connecticut,18,09,2,623.1904794798655
IN,Connecticut,18,09,3,837.6833623505578
IN,Connecticut,18,09,4,474.9583927851886
IN,Connecticut,18,09,5,744.353698962593
IN,Connecticut,18,09,6,760.7465012309171
IN,Connecticut,18,09,7,717.179994927793
IN,Connecticut,18,09,8,709.7491236327185
IN,Connecticut,18,09,9,695.4755596056722
IN,Connecticut,18,09,10,511.4741143519871
IN,Connecticut,18,09,11,307.2718396591389
IN,Connecticut,18,09,12,847.6681361531377
IN,Connecticut,18,09,13,512.7443368689148
IN,Connecticut,18,09,14,625.3955114324092
IN,Connecticut,18,09,15,693.776347309802
IN,Connecticut,18,09,16,188.53481171071206
IN,Connecticut,18,09,17,1099.2513525264092
IN,Connecticut,18,09,18,276.187125751278
IN,Connecticut,18,09,19,1458.9532827089465
IN,Connecticut,18,09,20,371.6733327271412
IN,Connecticut,18,09,21,758.7655096489851
IN,Connecticut,18,09,22,559.7827375446157
IN,Connecticut,18,09,23,700.8219507081951
IN,Connecticut,18,09,24,1008.5072109183524
IN,Connecticut,18,09,25,337.59733975766983
IN,DC,18,11,2,423.77168464129164
IN,DC,18,11,3,178.29419621893595
IN,DC,18,11,4,170.54031798855792
IN,DC,18,11,5,44.04787636956418
IN,DC,18,11,6,78.39404714640754
IN,DC,18,11,7,138.88203307507067
IN,DC,18,11,8,149.42908366745294
IN,DC,18,11,9,88.63904893132779
IN,DC,18,11,10,183.67455187190907
IN,DC,18,11,11,213.55956782992027
IN,DC,18,11,12,343.2541877802122
IN,DC,18,11,13,4.148342245989305
IN,DC,18,11,14,31.42671232876712
IN,DC,18,11,16,95.21513273526621
IN,DC,18,11,17,115.16666666666666
IN,DC,18,11,18,83.2496608483876
IN,DC,18,11,19,11.370906646409573
IN,DC,18,11,20,13.837837837837839
IN,DC,18,11,21,26.13650000289739
IN,DC,18,11,22,158.1217616580311
IN,DC,18,11,23,359.7436346441531
IN,DC,18,11,24,105.39506039957273
IN,DC,18,11,25,1083.43815804781
IN,DE,18,10,2,188.88704816370551
IN,DE,18,10,3,373.8773942585962
IN,DE,18,10,4,247.82385272286362
IN,DE,18,10,5,142.80086321340983
IN,DE,18,10,6,221.18104565729888
IN,DE,18,10,7,113.24996673165509
IN,DE,18,10,8,95.97856325901749
IN,DE,18,10,9,136.78018057638303
IN,DE,18,10,10,586.9906858445929
IN,DE,18,10,11,294.53031340587125
IN,DE,18,10,12,192.96758977544042
IN,DE,18,10,13,244.13207050437506
IN,DE,18,10,14,80.69914570172206
IN,DE,18,10,15,113.12395524706602
IN,DE,18,10,16,39.37931034482759
IN,DE,18,10,17,6.1664637821449775
IN,DE,18,10,18,73.41833114122181
IN,DE,18,10,19,66.91194436075862
IN,DE,18,10,20,78.96754583077207
IN,DE,18,10,21,239.42526411980927
IN,DE,18,10,22,371.93863918493514
IN,DE,18,10,23,229.03924492869362
IN,DE,18,10,24,239.19251445789362
IN,DE,18,10,25,76.57951957398517
IN,Florida,18,12,2,15436.232909478527
IN,Florida,18,12,3,13896.334417050677
IN,Florida,18,12,4,13810.277247640188
IN,Florida,18,12,5,18440.090932587387
IN,Florida,18,12,6,20327.18072524445
IN,Florida,18,12,7,20899.16327839765
IN,Florida,18,12,8,22311.647060999996
IN,Florida,18,12,9,16855.34773261891
IN,Florida,18,12,10,14274.3720790977
IN,Florida,18,12,11,13778.674329256108
IN,Florida,18,12,12,17974.17011658679
IN,Florida,18,12,13,9861.195119621507
IN,Florida,18,12,14,6940.037258859008
IN,Florida,18,12,15,6676.330683921759
IN,Florida,18,12,16,8182.789974728052
IN,Florida,18,12,17,11772.539547754479
IN,Florida,18,12,18,16226.185611156554
IN,Florida,18,12,19,22304.98720201522
IN,Florida,18,12,20,25785.36419541073
IN,Florida,18,12,21,31023.599289946545
IN,Florida,18,12,22,27082.281224800452
IN,Florida,18,12,23,28833.146221901785
IN,Florida,18,12,24,24060.152799230356
IN,Florida,18,12,25,26945.707953292018
IN,GA,18,13,2,7633.796149404566
IN,GA,18,13,3,6833.226537550052
IN,GA,18,13,4,5580.657068046814
IN,GA,18,13,5,7385.608712343018
IN,GA,18,13,6,7191.159951239081
IN,GA,18,13,7,8427.687912655076
IN,GA,18,13,8,7567.801568899418
IN,GA,18,13,9,6758.159717056474
IN,GA,18,13,10,8158.196270808652
IN,GA,18,13,11,6892.758807619219
IN,GA,18,13,12,7708.863721163235
IN,GA,18,13,13,8005.670146109258
IN,GA,18,13,14,6400.644314568111
IN,GA,18,13,15,6410.516669053069
IN,GA,18,13,16,4850.063562517478
IN,GA,18,13,17,5677.893233976935
IN,GA,18,13,18,8320.83439711192
IN,GA,18,13,19,7648.056529006348
IN,GA,18,13,20,8756.512318974015
IN,GA,18,13,21,8888.909339906015
IN,GA,18,13,22,9580.422286927465
IN,GA,18,13,23,9547.912033259627
IN,GA,18,13,24,9209.084733942187
IN,GA,18,13,25,8301.032666994635
IN,HI,18,15,2,342.3842377129639
IN,HI,18,15,3,56.578534179159206
IN,HI,18,15,4,155.8738742312849
IN,HI,18,15,5,234.50541205700947
IN,HI,18,15,6,333.5582996274903
IN,HI,18,15,7,273.72950690201634
IN,HI,18,15,8,588.326651896508
IN,HI,18,15,9,113.10745287938785
IN,HI,18,15,10,77.61676491512826
IN,HI,18,15,11,79.4724863903104
IN,HI,18,15,12,13.726312869373805
IN,HI,18,15,13,34.35294117647059
IN,HI,18,15,16,30.98181818181818
IN,HI,18,15,18,152.39285714285714
IN,HI,18,15,19,86.29173693086004
IN,HI,18,15,20,72.57922446201711
IN,HI,18,15,21,122.64171870316602
IN,HI,18,15,22,344.7545022621639
IN,HI,18,15,23,267.64519934152264
IN,HI,18,15,24,222.95764501252793
IN,HI,18,15,25,303.55535789084547
IN,IA,18,19,2,3921.847379349487
IN,IA,18,19,3,4473.954728362978
IN,IA,18,19,4,5262.797660246037
IN,IA,18,19,5,5289.4140079338185
IN,IA,18,19,6,6289.432409839674
IN,IA,18,19,7,6510.141624525499
IN,IA,18,19,8,5188.194795428914
IN,IA,18,19,9,4433.558267314223
IN,IA,18,19,10,3909.4377587654258
IN,IA,18,19,11,5139.182924393635
IN,IA,18,19,12,5035.0443311152585
IN,IA,18,19,13,5313.7235328301185
IN,IA,18,19,14,3649.490273374864
IN,IA,18,19,15,3547.140613992053
IN,IA,18,19,16,3365.9082613396527
IN,IA,18,19,17,3893.237753635245
IN,IA,18,19,18,5179.805735179566
IN,IA,18,19,19,5169.663272710912
IN,IA,18,19,20,5805.440790747006
IN,IA,18,19,21,5461.9255163017015
IN,IA,18,19,22,4084.525324023976
IN,IA,18,19,23,5000.810710549907
IN,IA,18,19,24,4212.854109096443
IN,IA,18,19,25,5376.176365292785
IN,Idaho,18,16,2,727.6761117798318
IN,Idaho,18,16,3,247.03244414208032
IN,Idaho,18,16,4,462.60901010588253
IN,Idaho,18,16,5,230.2392408198925
IN,Idaho,18,16,6,599.6121428722258
IN,Idaho,18,16,7,649.6242299566396
IN,Idaho,18,16,8,359.3336194605895
IN,Idaho,18,16,9,554.634958919014
IN,Idaho,18,16,10,513.8626696108073
IN,Idaho,18,16,11,412.1879039982713
IN,Idaho,18,16,12,869.8192442555076
IN,Idaho,18,16,13,775.4236435698358
IN,Idaho,18,16,14,182.49885433268037
IN,Idaho,18,16,15,165.64298412738418
IN,Idaho,18,16,16,432.6806184080346
IN,Idaho,18,16,17,258.2481857249542
IN,Idaho,18,16,18,241.4976306444377
IN,Idaho,18,16,19,652.0456163619235
IN,Idaho,18,16,20,545.9453389864699
IN,Idaho,18,16,21,379.82634735007474
IN,Idaho,18,16,22,538.9520504578247
IN,Idaho,18,16,23,463.6361318680239
IN,Idaho,18,16,24,659.1221825482368
IN,Idaho,18,16,25,442.75332541030485
IN,Illinois,18,17,2,53334.3110747223
IN,Illinois,18,17,3,53088.335834156664
IN,Illinois,18,17,4,50371.80629677915
IN,Illinois,18,17,5,53102.213950883655
IN,Illinois,18,17,6,60497.059382846855
IN,Illinois,18,17,7,59143.91345108289
IN,Illinois,18,17,8,62498.52547435655
IN,Illinois,18,17,9,61195.43634926193
IN,Illinois,18,17,10,58573.05724844312
IN,Illinois,18,17,11,56840.14644683194
IN,Illinois,18,17,12,56620.69343762584
IN,Illinois,18,17,13,53413.61798738636
IN,Illinois,18,17,14,48119.63311838365
IN,Illinois,18,17,15,45292.3192249054
IN,Illinois,18,17,16,46164.697041142346
IN,Illinois,18,17,17,47482.286811714825
IN,Illinois,18,17,18,53438.75727631144
IN,Illinois,18,17,19,55900.23933484171
IN,Illinois,18,17,20,63046.83291380367
IN,Illinois,18,17,21,65567.76430838274
IN,Illinois,18,17,22,62985.43572188739
IN,Illinois,18,17,23,59716.23094762671
IN,Illinois,18,17,24,63542.75013958597
IN,Illinois,18,17,25,70997.64079587099
IN,IN,18,18,2,509977.4276735656
IN,IN,18,18,3,501601.57716447464
IN,IN,18,18,4,506208.85573030746
IN,IN,18,18,5,499245.71668332355
IN,IN,18,18,6,535524.428193223
IN,IN,18,18,7,540735.6547304187
IN,IN,18,18,8,556697.5283293067
IN,IN,18,18,9,526803.670845331
IN,IN,18,18,10,512170.86026985757
IN,IN,18,18,11,541430.7928463108
IN,IN,18,18,12,631829.1401000355
IN,IN,18,18,13,616209.0847703519
IN,IN,18,18,14,606360.1776092829
IN,IN,18,18,15,606640.9088077879
IN,IN,18,18,16,631350.4029989846
IN,IN,18,18,17,611179.7572997421
IN,IN,18,18,18,615813.7425088463
IN,IN,18,18,19,635845.7946517522
IN,IN,18,18,20,623453.4343822685
IN,IN,18,18,21,613745.1436231629
IN,IN,18,18,22,591845.6545687708
IN,IN,18,18,23,586178.6085604766
IN,IN,18,18,24,594471.0648713841
IN,IN,18,18,25,608001.3733664674
IN,KS,18,20,2,1988.3382302732807
IN,KS,18,20,3,2158.2844473159807
IN,KS,18,20,4,2497.8096758579163
IN,KS,18,20,5,2013.2007883160663
IN,KS,18,20,6,3103.1444344988417
IN,KS,18,20,7,2470.261090748638
IN,KS,18,20,8,1883.4757757162615
IN,KS,18,20,9,4588.153640576998
IN,KS,18,20,10,3174.4980761768225
IN,KS,18,20,11,3239.204829790699
IN,KS,18,20,12,5431.425871648511
IN,KS,18,20,13,3420.9535167192203
IN,KS,18,20,14,2643.9199375169196
IN,KS,18,20,15,2172.3233153052806
IN,KS,18,20,16,1048.356602157814
IN,KS,18,20,17,2464.342806104862
IN,KS,18,20,18,1732.602539859731
IN,KS,18,20,19,1808.5760991041693
IN,KS,18,20,20,1781.5265414373685
IN,KS,18,20,21,4340.782362833262
IN,KS,18,20,22,2711.6585722263335
IN,KS,18,20,23,2814.7481512005825
IN,KS,18,20,24,2935.0804624283055
IN,KS,18,20,25,2655.857212885348
IN,KY,18,21,2,34678.49688499397
IN,KY,18,21,3,35661.2649651357
IN,KY,18,21,4,33434.46107626254
IN,KY,18,21,5,31629.306434998874
IN,KY,18,21,6,37020.33083509466
IN,KY,18,21,7,40421.79432978578
IN,KY,18,21,8,38650.50329824947
IN,KY,18,21,9,39849.31779549003
IN,KY,18,21,10,33587.0354605912
IN,KY,18,21,11,34879.28160530847
IN,KY,18,21,12,34012.066310604205
IN,KY,18,21,13,28846.254782391687
IN,KY,18,21,14,28524.277460595335
IN,KY,18,21,15,27478.79127856105
IN,KY,18,21,16,28622.548078232703
IN,KY,18,21,17,32580.820009789903
IN,KY,18,21,18,30452.416988282836
IN,KY,18,21,19,33753.585680012395
IN,KY,18,21,20,33928.810025862855
IN,KY,18,21,21,38155.20691396462
IN,KY,18,21,22,37890.074969741
IN,KY,18,21,23,37462.04108927373
IN,KY,18,21,24,37591.31957359639
IN,KY,18,21,25,40943.1797852538
IN,Maryland,18,24,2,1304.3375370448723
IN,Maryland,18,24,3,1896.1157802530863
IN,Maryland,18,24,4,1497.1553949531465
IN,Maryland,18,24,5,1494.9353327951846
IN,Maryland,18,24,6,2099.3492615206305
IN,Maryland,18,24,7,1892.508139429838
IN,Maryland,18,24,8,1997.206125448635
IN,Maryland,18,24,9,1433.697638277031
IN,Maryland,18,24,10,1451.1307782908414
IN,Maryland,18,24,11,1772.8788105216827
IN,Maryland,18,24,12,2419.623995962594
IN,Maryland,18,24,13,1095.2092824950976
IN,Maryland,18,24,14,1351.944101599748
IN,Maryland,18,24,15,601.615488476918
IN,Maryland,18,24,16,1161.1284553047788
IN,Maryland,18,24,17,1093.954887221025
IN,Maryland,18,24,18,508.7700807239724
IN,Maryland,18,24,19,1154.1126590693693
IN,Maryland,18,24,20,1012.6588348841028
IN,Maryland,18,24,21,1137.0750539276655
IN,Maryland,18,24,22,2473.437153880759
IN,Maryland,18,24,23,2171.797698047962
IN,Maryland,18,24,24,1894.1305595849594
IN,Maryland,18,24,25,1696.2896132778035
IN,Massachusetts,18,25,2,1041.8134199138906
IN,Massachusetts,18,25,3,877.3210890349307
IN,Massachusetts,18,25,4,856.8866110297546
IN,Massachusetts,18,25,5,888.5861431514758
IN,Massachusetts,18,25,6,759.8929539166576
IN,Massachusetts,18,25,7,715.6267158629187
IN,Massachusetts,18,25,8,1345.6990031087967
IN,Massachusetts,18,25,9,640.0694192579473
IN,Massachusetts,18,25,10,1311.5406440954075
IN,Massachusetts,18,25,11,535.4986199235611
IN,Massachusetts,18,25,12,775.4590877685395
IN,Massachusetts,18,25,13,943.3364837290433
IN,Massachusetts,18,25,14,365.59974505763523
IN,Massachusetts,18,25,15,273.5311197016762
IN,Massachusetts,18,25,16,320.6426779582409
IN,Massachusetts,18,25,17,216.42514095881117
IN,Massachusetts,18,25,18,538.793666152225
IN,Massachusetts,18,25,19,352.4276695937451
IN,Massachusetts,18,25,20,554.8518770098943
IN,Massachusetts,18,25,21,460.49336309577825
IN,Massachusetts,18,25,22,896.5921574126988
IN,Massachusetts,18,25,23,667.6157606816803
IN,Massachusetts,18,25,24,1167.8867317352367
IN,Massachusetts,18,25,25,731.9594795800878
IN,ME,18,23,2,138.72611393164692
IN,ME,18,23,3,187.8737372787524
IN,ME,18,23,4,255.79766967407355
IN,ME,18,23,5,287.3755040459526
IN,ME,18,23,6,234.6435150731959
IN,ME,18,23,7,310.9542469337155
IN,ME,18,23,8,300.3559660832107
IN,ME,18,23,9,161.52779458891388
IN,ME,18,23,10,211.45315042120998
IN,ME,18,23,11,240.62213333172943
IN,ME,18,23,12,242.02850105616332
IN,ME,18,23,13,124.1324151942007
IN,ME,18,23,14,49.9752099821548
IN,ME,18,23,15,172.22214139899188
IN,ME,18,23,16,192.76730705611203
IN,ME,18,23,17,140.79132349490015
IN,ME,18,23,18,236.00534078507104
IN,ME,18,23,19,214.55596833839587
IN,ME,18,23,20,79.05181895284463
IN,ME,18,23,21,133.95041291453637
IN,ME,18,23,22,224.8608279901244
IN,ME,18,23,23,208.75614242542156
IN,ME,18,23,24,328.3849667406482
IN,ME,18,23,25,283.9654387927608
IN,Michigan,18,26,2,34639.804540484176
IN,Michigan,18,26,3,33157.53825321959
IN,Michigan,18,26,4,37993.59890225073
IN,Michigan,18,26,5,36769.193636282966
IN,Michigan,18,26,6,37785.93618005749
IN,Michigan,18,26,7,41071.327204825066
IN,Michigan,18,26,8,37789.09347193779
IN,Michigan,18,26,9,39471.81129581063
IN,Michigan,18,26,10,37603.891087570715
IN,Michigan,18,26,11,35996.2245180518
IN,Michigan,18,26,12,36897.03633647596
IN,Michigan,18,26,13,30120.612241983396
IN,Michigan,18,26,14,32588.737893379715
IN,Michigan,18,26,15,27173.43594967422
IN,Michigan,18,26,16,25566.887114177283
IN,Michigan,18,26,17,32360.198796788347
IN,Michigan,18,26,18,29993.632878001736
IN,Michigan,18,26,19,35052.76868334909
IN,Michigan,18,26,20,35382.10520446783
IN,Michigan,18,26,21,39247.85459389206
IN,Michigan,18,26,22,40512.17833784798
IN,Michigan,18,26,23,37765.00791878664
IN,Michigan,18,26,24,40839.22282815691
IN,Michigan,18,26,25,39529.696550571505
IN,Minnesota,18,27,2,3233.5255466699045
IN,Minnesota,18,27,3,3168.614347721016
IN,Minnesota,18,27,4,2837.363423292492
IN,Minnesota,18,27,5,3079.693322319421
IN,Minnesota,18,27,6,3381.2495142072644
IN,Minnesota,18,27,7,3813.640805894697
IN,Minnesota,18,27,8,3209.6257948866005
IN,Minnesota,18,27,9,3782.6233501527604
IN,Minnesota,18,27,10,3843.8647601668117
IN,Minnesota,18,27,11,5097.805531371289
IN,Minnesota,18,27,12,3209.053653096696
IN,Minnesota,18,27,13,3100.686799732135
IN,Minnesota,18,27,14,2943.9789934861915
IN,Minnesota,18,27,15,1957.9771240943307
IN,Minnesota,18,27,16,1554.741835176634
IN,Minnesota,18,27,17,2047.5875995770573
IN,Minnesota,18,27,18,2699.1886656833312
IN,Minnesota,18,27,19,2779.1577506192707
IN,Minnesota,18,27,20,2726.872086129835
IN,Minnesota,18,27,21,3469.893742683287
IN,Minnesota,18,27,22,3432.526829771871
IN,Minnesota,18,27,23,3072.163427344794
IN,Minnesota,18,27,24,4237.749735915999
IN,Minnesota,18,27,25,3247.502307953556
IN,MO,18,29,2,9336.435933677618
IN,MO,18,29,3,9062.846391987383
IN,MO,18,29,4,8370.442087244246
IN,MO,18,29,5,8309.55498412896
IN,MO,18,29,6,9069.573183851213
IN,MO,18,29,7,10685.382182935362
IN,MO,18,29,8,9198.443562793977
IN,MO,18,29,9,8438.381567498212
IN,MO,18,29,10,8104.4989075034855
IN,MO,18,29,11,8643.518170458103
IN,MO,18,29,12,7249.519032667881
IN,MO,18,29,13,6432.593481883737
IN,MO,18,29,14,6892.380049292294
IN,MO,18,29,15,7392.409256789984
IN,MO,18,29,16,6489.835921645314
