group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,n
Illinois,2020-02-05,2,0,12671821,0.5012427504840747,0.0999360349799098,2.469070438744249,3.955570004374863e-8,7.886477798250922e-9,1.9484732610603075e-7,0.005055898417799286,25948
Illinois,2020-02-06,2,0,12671821,0.6346636938746648,0.13093258110825934,3.0237460778425214,5.0084647966118274e-8,1.0332578175485538e-8,2.386196962411733e-7,0.006191703878065965,25948
Illinois,2020-02-07,2,0,12671821,0.8032491265032209,0.1714742811110643,3.7005916124680174,6.338861056380301e-8,1.3531936815637176e-8,2.920331349746826e-7,0.007577675786323064,25948
Illinois,2020-02-08,2,0,12671821,1.0163558423066958,0.22450170032170577,4.526970239322478,8.020598162700498e-8,1.7716609185191757e-8,3.572470159831391e-7,0.009269845570730493,25948
Illinois,2020-02-09,2,0,12671821,1.2857783430587038,0.29383659557725245,5.5359717723871755,1.0146752728425565e-7,2.3188190203858817e-8,4.368726304125647e-7,0.011335971013945229,25948
Illinois,2020-02-10,2,0,12671821,1.626375229982117,0.3844827908192446,6.767602339614524,1.2834581785696917e-7,3.034155791967426e-8,5.340670720975718e-7,0.013857972386787794,25948
Illinois,2020-02-11,2,0,12671821,2.0569030417340493,0.5030111787255297,8.270719129784188,1.6232103039760814e-7,3.969525601139171e-8,6.526859186050836e-7,0.016935894215964708,25948
Illinois,2020-02-12,2,0,12671821,2.601107631876169,0.6580251232511228,10.105384465836185,2.05267075022301e-7,5.1928221149203644e-8,7.974690035343921e-7,0.020692725703710408,25948
Illinois,2020-02-13,2,0,12671821,3.28906235091935,0.8608188068949547,12.345687600229313,2.5955719788966006e-7,6.793173663792715e-8,9.742630992206498e-7,0.02528017889857742,25948
Illinois,2020-02-14,2,0,12671821,4.158833304405203,1.1262669882013048,15.082986627836513,3.2819539546882825e-7,8.887964785813379e-8,1.1902777531213954e-6,0.030885327137993968,25948
Illinois,2020-02-15,2,0,12671821,5.258627509325411,1.4738905732676588,18.428493212193224,4.1498593685354384e-7,1.1631245211462968e-7,1.454289262150501e-6,0.0377358977742812,25948
Illinois,2020-02-16,2,0,12671821,6.649518204108168,1.9291751785920281,22.516330828342017,5.247484322977865e-7,1.5224135336129103e-7,1.7768820146956003e-6,0.04610653451732143,25948
Illinois,2020-02-17,2,0,12671821,8.408840949035062,2.5252915481272518,27.508580172552872,6.63585837350059e-7,1.992840293535753e-7,2.170846650418505e-6,0.05632912888505937,25948
Illinois,2020-02-18,2,0,12671821,10.634133825086797,3.3054334396168326,33.60274823817156,8.391953946545487e-7,2.6084912654754456e-7,2.651769484288924e-6,0.068808114578329,25948
Illinois,2020-02-19,2,0,12671821,13.448291577774986,4.325942963971159,41.042238408754656,1.0612753745318045e-6,3.413828970572706e-7,3.238858756666043e-6,0.08404190701797049,25948
Illinois,2020-02-20,2,0,12671821,17.006541032321092,5.660455979561284,50.127007301338786,1.342075541654281e-6,4.466963335073376e-7,3.9557856208147816e-6,0.10264472528890195,25948
Illinois,2020-02-21,2,0,12671821,21.505077504808558,7.404774374073477,61.22888910128745,1.6970786996445545e-6,5.843496664033904e-7,4.831893466715435e-6,0.1253779716743321,25948
Illinois,2020-02-22,2,0,12671821,27.191758216359435,9.683640210764574,74.80803783162898,2.145844564594105e-6,7.641869476190181e-7,5.903495466960035e-6,0.153183900376679,25948
Illinois,2020-02-23,2,0,12671821,34.37950211983221,12.660494312884884,91.4256851909036,2.713067215819432e-6,9.99106151585071e-7,7.214881364793868e-6,0.1872117416536713,25948
Illinois,2020-02-24,2,0,12671821,42.48099519503529,15.56731527927766,110.77946297363012,3.352398616981355e-6,1.228498672706761e-6,8.742189695832203e-6,0.226842338227454,25948
Illinois,2020-02-25,2,0,12671821,53.9626399323657,20.65191938298787,135.66762139151783,4.258475552358709e-6,1.629751507931486e-6,1.0706245092281355e-5,0.2778056476545166,25948
Illinois,2020-02-26,2,0.14285714285714285,12671821,67.55043256114968,26.37620254883882,165.20829132743833,5.330759688062961e-6,2.081484780193693e-6,1.3037454626879461e-5,0.33829587265826827,25948
Illinois,2020-02-27,2,0.14285714285714285,12671821,85.9836629534845,35.159578237162215,202.60445720469613,6.785422785997726e-6,2.7746271224287507e-6,1.5988582635810285e-5,0.41487174223400525,25948
Illinois,2020-02-28,2,0.2857142857142857,12671821,109.33765175931222,46.68295917154365,248.47375612444824,8.628408794545963e-6,3.6839976804867787e-6,1.9608370109114406e-5,0.5087979875913006,25948
Illinois,2020-02-29,3,0.2857142857142857,12671821,137.87253100112184,60.72462860154029,303.7007164508344,1.0880246098893115e-5,4.7920996202156175e-6,2.396661982921274e-5,0.6218858513284122,25948
Illinois,2020-03-01,3,0.2857142857142857,12671821,174.16738954830484,79.29329249897465,371.5825378512311,1.3744464157780073e-5,6.2574504878955166e-6,2.9323531152407464e-5,0.4581215271940618,15623
Illinois,2020-03-02,4,0.42857142857142855,12671821,221.2895571863992,104.80008831344101,456.0303977921665,1.7463122086904417e-5,8.270325812954667e-6,3.5987755650286294e-5,0.5622367065244228,15623
Illinois,2020-03-03,4,0.5714285714285714,12671821,279.86995524499207,137.11840755504022,558.6625407031684,2.2086009204595936e-5,1.082073425398293e-5,4.40869974965057e-5,0.6887711618879085,15623
Illinois,2020-03-04,4,0.42857142857142855,12671821,351.14648088982193,176.59431138105327,681.8621657846686,2.7710814482766283e-5,1.3935985315847918e-5,5.380932746640507e-5,0.8406631230076465,15623
Illinois,2020-03-05,5,0.5714285714285714,12671821,438.2832511752622,225.3290814590076,830.1334940289989,3.458723502922447e-5,1.778190217956895e-5,6.551019731331423e-5,1.0234658126259082,15623
Illinois,2020-03-06,6,1,12671821,552.5910387674911,293.37797793829503,1016.3609864020652,4.3607863366085355e-5,2.3151998275409276e-5,8.020638757460868e-5,1.2530643930781113,15623
Illinois,2020-03-07,6,2.142857142857143,12671821,698.0784844253701,383.2880924317549,1246.3962684218004,5.5089042405615586e-5,3.024727799041313e-5,9.835968077688285e-5,1.5366732927772409,15623
Illinois,2020-03-08,7,3,12671821,877.2755105254598,495.88065304079515,1524.9418663853635,6.92304216201807e-5,3.9132548750554095e-5,1.2034117798739135e-4,1.8800902236970152,15623
Illinois,2020-03-09,11,3.857142857142857,12671821,1101.8041474735453,640.767761140282,1866.2702587778442,8.69491565161428e-5,5.0566351997892175e-5,1.4727719550156559e-4,2.300911625320959,15623
Illinois,2020-03-10,19,5.714285714285714,12671821,1383.4670980945587,827.3755041799193,2285.4178803506757,1.091766604100988e-4,6.529254983793721e-5,1.8035433741927666e-4,2.817675813501359,15623
Illinois,2020-03-11,25,8.571428571428571,12671821,1765.253385582605,1095.7649710087521,2829.255633396917,1.3930542307870393e-4,8.64725733585372e-5,2.2327143300058586e-4,3.488169597768153,15623
Illinois,2020-03-12,32,12.428571428571429,12671821,2207.278631172679,1402.3869555729143,3462.7543660942742,1.7418795855565503e-4,1.1066972580917252e-4,2.7326414775700146e-4,4.269205780407634,15623
Illinois,2020-03-13,46,13.285714285714286,12671821,2709.142817173613,1742.2868148335758,4191.578321707161,2.137926993423923e-4,1.3749301026534197e-4,3.3077947689658506e-4,5.167767767555349,15623
Illinois,2020-03-14,66,20,12671821,3370.8452567782356,2209.7205500904347,5123.598330373952,2.6601111685354737e-4,1.743806632125276e-4,4.043300746099517e-4,6.316848755631275,15623
Illinois,2020-03-15,94,37.285714285714285,12671821,4218.819030999216,2823.5415781822294,6296.222337422113,3.3292918444785606e-4,2.2282050686970952e-4,4.968679984843625e-4,7.762568740321195,15623
Illinois,2020-03-16,104,55.42857142857143,12671821,5333.832950906648,3653.5486696607504,7806.281791594728,4.2092079353919597e-4,2.883207290933758e-4,6.160347270999746e-4,9.624310541482904,15623
Illinois,2020-03-17,159,76.71428571428571,12671821,6666.640236534401,4633.48375468406,9627.62808224301,5.260996218723734e-4,3.656525573304784e-4,7.597667361496829e-4,11.869835718866497,15623
Illinois,2020-03-18,286,97.85714285714286,12671821,8488.380241373829,6008.785076496096,12064.2473203264,6.698627009783226e-4,4.74184813413644e-4,9.520531674434479e-4,14.873926634968987,15623
Illinois,2020-03-19,420,136.14285714285714,12671821,10847.817447344654,7791.472530717414,15211.203878255003,8.560582924383682e-4,6.148660504845684e-4,0.0012003960502799875,18.753787493524243,15623
Illinois,2020-03-20,583,168.71428571428572,12671821,13808.128454637595,9994.026069359998,19195.7908056562,0.0010896719938387385,7.886811271529165e-4,0.0015148407482757373,23.666357010311845,15623
Illinois,2020-03-21,751,196.57142857142858,12671821,17279.23957029786,12469.22491302296,24001.04490307095,0.0013635956166282543,9.840120779028491e-4,0.0018940486062003993,29.59072137466884,15623
Illinois,2020-03-22,1047,226.85714285714286,12671821,21635.859655954377,15616.750112846274,29968.2861373861,0.0017073994066010227,0.001232399835260163,0.002364954976667213,36.94769160047187,15623
Illinois,2020-03-23,1285,302.57142857142856,12671821,26247.41888358265,18943.02696010754,36286.63445972703,0.0020713217842631025,0.0014948938246608394,0.002863569052918837,44.73753931375099,15623
Illinois,2020-03-24,1535,349.42857142857144,12671821,30098.44016373001,21591.079660357394,41732.15683454479,0.0023752261149940493,0.001703865581778451,0.0032933038459543257,51.451285985344434,15623
Illinois,2020-03-25,1874,399.42857142857144,12671821,34020.48446985244,24494.950124555744,47003.317346562784,0.0026847352460117957,0.0019330252632637206,0.0037092788279255826,57.95006312868138,15623
Illinois,2020-03-26,2538,509.7142857142857,12671821,36897.39330105691,26569.266859594103,50947.02027628004,0.002911767243323348,0.002096720499728816,0.004020497154771997,62.81222704900291,15623
Illinois,2020-03-27,3029,540.7142857142857,12671821,39170.274027353145,28235.978519549488,54032.9653854468,0.0030911322080191274,0.0022282494772889773,0.004264025303501904,66.61686731661024,15623
Illinois,2020-03-28,3547,636.7142857142857,12671821,41309.49293754524,29924.87310188144,56787.05644080535,0.0032599492162606494,0.002361529025850463,0.00448136510457379,70.01236702875632,15623
Illinois,2020-03-29,4615,729.1428571428571,12671821,42705.74579303814,30984.122230147692,58657.025514974586,0.0033701348679908076,0.0024451199421257363,0.0046289341930393895,72.31783889785439,15623
Illinois,2020-03-30,5070,736.7142857142857,12671821,43695.806266460764,31714.47565685656,60026.390708139326,0.0034482657438469786,0.0025027559698686213,0.004736997998009862,74.00611972290807,15623
Illinois,2020-03-31,5992,839.2857142857143,12671821,45140.647026405175,32949.32543396124,61790.53009465091,0.003562285722502328,0.0026002044563256726,0.0048762155095665345,76.18111490595797,15623
Illinois,2020-04-01,6978,972.8571428571429,12671821,46523.15268167727,34151.421533534456,63456.810999409885,0.003671386510405826,0.0026950681779307375,0.005007710493970037,5.508481543367041,1100
Illinois,2020-04-02,7695,951.5714285714286,12671821,47625.27779595423,35088.0816080007,64825.07299085123,0.003758360996099474,0.0027689849476251836,0.0051156872394939315,5.627255963443325,1100
Illinois,2020-04-03,8904,1027.4285714285713,12671821,48515.91075310173,35817.061329679775,65978.34010966265,0.003828645524041235,0.0028265125690837786,0.005206697609575028,5.727367370532531,1100
Illinois,2020-04-04,10357,1079.5714285714287,12671821,49636.50010089097,36771.089084379855,67370.22804355413,0.003917077119451969,0.002901799913712469,0.005316538802398971,5.848192682638868,1100
Illinois,2020-04-05,11276,1157.142857142857,12671821,50711.33136817706,37667.56710420519,68736.30797863351,0.004001897704219232,0.0029725457062726177,0.005424343350386145,5.96677768542476,1100
Illinois,2020-04-06,12262,1246.7142857142858,12671821,52030.23292377988,38791.27044565373,70376.55740349057,0.004105979158305652,0.0030612230432906,0.005553784053885434,6.1091624592739775,1100
Illinois,2020-04-07,13549,1283.2857142857142,12671821,53057.783360453046,39603.69981898342,71763.18263063727,0.0041870685642144915,0.00312533611538416,0.005663209938858611,6.229530932744472,1100
Illinois,2020-04-08,15078,1260.4285714285713,12671821,54646.72855010978,40956.24487971749,73753.60318047831,0.00431246058085178,0.0032320725552955243,0.005820284486379528,6.4023129350174806,1100
Illinois,2020-04-09,16422,1368,12671821,56271.92383848573,42323.127376609154,75825.5456460138,0.004440713283314666,0.003339940437653685,0.005983792356758653,6.582171592434518,1100
Illinois,2020-04-10,17887,1394.7142857142858,12671821,57834.15981149306,43604.07465653799,77881.52716199258,0.004563997535278715,0.003441026720353609,0.006146040664715243,6.760644731186767,1100
Illinois,2020-04-11,19180,1385.4285714285713,12671821,59644.159904720516,45107.89884142258,80232.90748728851,0.004706834156252722,0.003559701391096243,0.006331600445373124,6.964760489910437,1100
Illinois,2020-04-12,20852,1359.2857142857142,12671821,60810.36214347267,45940.47061287971,81988.61789632442,0.004798865304637168,0.0036254040056973432,0.006470152782013289,7.117168060214618,1100
Illinois,2020-04-13,22025,1330.2857142857142,12671821,62258.82491018029,47024.493106464826,84076.31648945306,0.004913171114883984,0.0037109499184422527,0.006634904051237235,7.298394456360958,1100
Illinois,2020-04-14,23247,1384,12671821,64153.54258219014,48519.875565259375,86662.10267480552,0.0050626932452873296,0.0038289584082082107,0.006838962030382651,7.522858233420916,1100
Illinois,2020-04-15,24593,1425.7142857142858,12671821,66161.58361412739,50089.892105672836,89415.92263377014,0.005221158317666213,0.003952856665642044,0.007056280437813172,7.761908481594489,1100
Illinois,2020-04-16,25734,1357.857142857143,12671821,67824.07704902824,51273.289534043266,91883.39802637017,0.005352354412915732,0.004046244776819627,0.007251001890444172,7.97610207948859,1100
Illinois,2020-04-17,27575,1354.7142857142858,12671821,69028.96171974868,51957.54959238285,93957.30705533898,0.00544743819532715,0.0041002433345912045,0.00741466495268036,8.156131447948395,1100
Illinois,2020-04-18,29160,1401.7142857142858,12671821,70496.73317827626,52863.96901733851,96361.69579602152,0.005563267755934705,0.004171773655683624,0.007604407906016153,8.364848696617768,1100
Illinois,2020-04-19,30357,1502.142857142857,12671821,71163.61871773071,52929.491728522815,98034.74704839295,0.005615895199098118,0.004176944397219848,0.007736437174135663,8.51008089154923,1100
Illinois,2020-04-20,31508,1600.142857142857,12671821,72509.75960757249,53634.047415917295,100456.20478949262,0.00572212625222314,0.004232544589756855,0.007927527132011463,8.720279845212609,1100
Illinois,2020-04-21,33059,1726.142857142857,12671821,73989.29287032917,54430.78248692118,103077.67627176772,0.005838883998624126,0.0042954191419624045,0.008134401225504032,8.947841348054435,1100
Illinois,2020-04-22,35108,1802.4285714285713,12671821,75742.56725419029,55459.03283830053,106037.0569672652,0.005977244095713654,0.004376563781819561,0.008367941511110772,9.204735662221848,1100
Illinois,2020-04-23,36935,1935.142857142857,12671821,77382.25218362197,56331.11184025445,108945.77973450745,0.006106640251911858,0.0044453841196347745,0.008597484113333628,9.45723252466699,1100
Illinois,2020-04-24,39658,2053.5714285714284,12671821,79089.13971641248,57228.32897532574,111984.0587492012,0.00624133971876753,0.004516188239663876,0.008837250680008912,9.720975748009803,1100
Illinois,2020-04-25,41777,2149,12671821,80588.66007818743,57877.3373591851,114875.80923427618,0.006359674752207076,0.004567404902514414,0.009065453910237225,9.971999301260947,1100
Illinois,2020-04-26,43903,2178.1428571428573,12671821,81616.17927486286,58015.010776821735,117354.53761124934,0.006440761692803494,0.004578269435531147,0.009261063395012393,10.187169734513631,1100
Illinois,2020-04-27,45883,2283.285714285714,12671821,83422.72922272912,58894.35097196944,120671.08744197518,0.006583326044672594,0.004647662792267145,0.0095227897744116791,10.475068751852847,1100
Illinois,2020-04-28,48102,2342.4285714285716,12671821,84833.7962523826,59342.870934006976,123652.13319095456,0.006694680760751166,0.004683057859956117,0.009758039763263272,10.733843739589599,1100
Illinois,2020-04-29,50355,2389.714285714286,12671821,86999.93446116187,60512.33780992642,127449.31169580572,0.006865622112335857,0.004775346638018831,0.010057695077590327,11.06346458534936,1100
Illinois,2020-04-30,52918,2513.714285714286,12671821,89579.17263078032,62061.08054558877,131721.66980617205,0.007069163353142403,0.004897566067701617,0.010394849312200043,11.434334243420047,1100
Illinois,2020-05-01,56055,2565.285714285714,12671821,92023.31787902881,63440.518111830796,135922.94436538842,0.007262043701456074,0.005006424736573441,0.01072639397016328,30.31278935968143,2826
Illinois,2020-05-02,58505,2541,12671821,94154.7317372192,64472.31709898335,139878.90580424498,0.007430244772019681,0.005087849417931594,0.01103857968039834,31.195026176805708,2826
Illinois,2020-05-03,61499,2544.1428571428573,12671821,96071.59384538518,65254.25563787401,143691.7755175214,0.0075815144362744065,0.005149556298015417,0.01133947327045745,32.04535146231276,2826
Illinois,2020-05-04,63840,2554.8571428571427,12671821,98584.89194813643,66597.44798408911,148176.12784664336,0.007779851999814109,0.005255554666064894,0.011693357083140881,33.04542711695613,2826
Illinois,2020-05-05,65889,2519,12671821,101813.1630050588,68620.81053392348,153453.49370692534,0.008034611837166796,0.005415228839953112,0.012109821761759839,34.2223562987333,2826
Illinois,2020-05-06,68164,2500.4285714285716,12671821,105269.0977444132,70837.70966836062,159038.17937251396,0.00830733781233283,0.005590176002988096,0.012550538661532069,35.46782225748963,2826
Illinois,2020-05-07,70802,2309,12671821,106170.7204239388,70467.24890224371,162148.93478814117,0.008378489597030987,0.005560940996739435,0.012796024721951262,36.16156586423427,2826
