group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,import_risk_lower,import_risk_upper,n
Arizona,2020-03-03,2,0.2857142857142857,7278717,274.93780604087397,131.533518900146,509.86361022273695,3.7772839092504074e-5,1.8070975818972767e-5,7.004855529109553e-5,0.026254690674510646,0.012560556519243605,0.04868850728588825,695.0679722594859
Arizona,2020-03-04,2,0.5714285714285714,7278717,308.3977091854739,151.2887345941823,561.4642641346403,4.236978978375913e-5,2.0785082672424592e-5,7.713780658523203e-5,0.029449883870058143,0.014447045266367938,0.053616018807741646,695.0679722594859
Arizona,2020-03-05,2,0.5714285714285714,7278717,347.0683910990874,175.14591692232878,619.7047606681232,4.7682632955655155e-5,2.4062745800163516e-5,8.513928494103057e-5,0.033142671000480566,0.016725243930315117,0.0591775901435847,695.0679722594859
Arizona,2020-03-06,3,0.7142857142857143,7278717,387.547038806426,199.61398983750604,681.2774674197086,5.324386685269203e-5,2.7424337261292895e-5,9.359856516192463e-5,0.03700810656855471,0.019061778490767116,0.06505736489349631,695.0679722594859
Arizona,2020-03-07,5,0.5714285714285714,7278717,436.2449453872637,231.00964261640163,752.6971284083446,5.993431883493529e-5,3.173768709738291e-5,1.0341068740663288e-4,0.04165842546135199,0.022059849814983986,0.07187745680568787,695.0679722594859
Arizona,2020-03-08,5,1,7278717,490.99648935182154,267.06285802866336,831.9355382989468,6.745646098781166e-5,3.6690924791919146e-5,1.1429700293320193e-4,0.046886825554599366,0.025502686695444542,0.07944418606411718,695.0679722594859
Arizona,2020-03-09,6,1,7278717,549.4696895308648,305.31496117014734,916.8478931277074,7.548990976443579e-5,4.194626074487404e-5,1.259628438813746e-4,0.056592995800728275,0.031446117310227145,0.09443135800626962,749.676294187199
Arizona,2020-03-10,6,0.8571428571428571,7278717,617.3359926028837,351.2727770413695,1013.3610948676387,8.481384735838524e-5,4.8260260296061725e-5,1.392224886429351e-4,0.06358293078339301,0.03617957309526117,0.10437179935335499,749.676294187199
Arizona,2020-03-11,9,1,7278717,689.7406897622269,399.87836520778353,1116.9548081414314,9.476130061963213e-5,5.493802894215884e-5,1.5345490257986832e-4,0.07104030068088495,0.04118573794730672,0.11504150269093333,749.676294187199
Arizona,2020-03-12,9,1.1428571428571428,7278717,774.5299164053401,458.7420514452357,1235.8881040256335,1.0641022537424386e-4,6.302512536828066e-5,1.697947734505454e-4,0.07977322342218779,0.04724844242677627,0.1272911165327599,749.676294187199
Arizona,2020-03-13,9,1.7142857142857142,7278717,864.2108382822395,520.1157413638147,1363.1619533526023,1.1873120472773422e-4,7.145706329340935e-5,1.8728052668521146e-4,0.08900996956466943,0.05356966640330325,0.14039977121879615,749.676294187199
Arizona,2020-03-14,12,2,7278717,955.0958435653555,580.0364576926031,1495.6515518935073,1.3121760930743089e-4,7.968938175403758e-5,2.0548285527428905e-4,0.0983707310776985,0.05974124039943588,0.15404562546103356,749.676294187199
Arizona,2020-03-15,13,2.7142857142857144,7278717,1055.8543819826405,646.8452605589729,1642.6474950340269,1.4506050750189085e-4,8.886803272595608e-5,2.2567816485158398e-4,0.10874842369693191,0.06662225744570148,0.16918557030490328,749.676294187199
Arizona,2020-03-16,18,5.428571428571429,7278717,1162.073308883827,715.7040522595042,1800.414304292018,1.596535912694266e-4,9.832832520614612e-5,2.473532497955365e-4,0.08768842462691352,0.05400602557683232,0.13585674226591365,549.2417923686613
Arizona,2020-03-17,20,8.714285714285714,7278717,1272.333091722559,784.6699231366742,1968.3544237295569,1.7480183550515276e-4,1.0780332895710525e-4,2.704260137781915e-4,0.096008473442182,0.059210093619708894,0.1485292685106462,549.2417923686613
Arizona,2020-03-18,28,13.142857142857142,7278717,1372.9487283949077,839.4305894407809,2133.8071020432535,1.886251008790296e-4,1.1532672439947602e-4,2.9315703606051086e-4,0.10360078849251776,0.06334225681717484,0.16101409593135926,549.2417923686613
Arizona,2020-03-19,47,20,7278717,1488.1653571113213,903.4322554945456,2322.2829200477427,2.0445435055536866e-4,1.2411971168745063e-4,3.1905113497993434e-4,0.11229487395660129,0.06817173291549686,0.17523621723363483,549.2417923686613
Arizona,2020-03-20,70,30.857142857142858,7278717,1649.5251346020425,1007.1398864522497,2566.887473334639,2.2662306208663457e-4,1.383677764161252e-4,3.526565840291138e-4,0.12447085681253758,0.07599736552485879,0.19369373430275988,549.2417923686613
Arizona,2020-03-21,104,43.714285714285715,7278717,1816.3872341577417,1108.5309003074415,2828.927204480089,2.495477203135857e-4,1.522975684186432e-4,3.886573972418613e-4,0.13706203718654722,0.08364818945164443,0.2134668854784587,549.2417923686613
Arizona,2020-03-22,153,53.42857142857143,7278717,1970.9408221018493,1188.156824518293,3092.9414767945486,2.707813509031673e-4,1.6323712331696547e-4,4.2492948644583223e-4,0.14872443451006304,0.08965665019171432,0.23338903276580367,549.2417923686613
Arizona,2020-03-23,234,65.85714285714286,7278717,2216.1730040152083,1347.2064221023927,3464.618199057138,3.044730278722484e-4,1.8508844650814047e-4,4.759929805015277e-4,0.07324896802826784,0.044527877544427524,0.11451258869821956,240.57621307264642
Arizona,2020-03-24,326,85,7278717,2462.8874494191255,1494.5021892623872,3857.9100591604733,3.3836834835303053e-4,2.0532494796299776e-4,5.30026110255485e-4,0.08140337587041813,0.04939629843027619,0.12751167443488956,240.57621307264642
Arizona,2020-03-25,402,95.57142857142857,7278717,2681.5933127865346,1598.2402173903013,4247.058873635424,3.68415657977434e-4,2.1957718886313362e-4,5.834900400215346e-4,0.0886320438328784,0.052825048573829955,0.1403738241939877,240.57621307264642
Arizona,2020-03-26,508,111,7278717,3067.763621163998,1851.107753998526,4831.991254807446,4.2147038017331873e-4,2.5431786316167066e-4,6.638520572797989e-4,0.10139574798438562,0.06118282843616222,0.15970701398085957,240.57621307264642
Arizona,2020-03-27,665,133.57142857142858,7278717,3537.7773416236964,2166.075226186999,5534.5950639246075,4.860440846406992e-4,2.975902519890523e-4,7.60380581347593e-4,0.11693064526922024,0.07159313587086079,0.1829294807545813,240.57621307264642
Arizona,2020-03-28,773,138.85714285714286,7278717,4009.041807808632,2456.5176719401434,6279.116464511385,5.507896251233056e-4,3.3749322469057985e-4,8.626680312631176e-4,0.13250688221186743,0.08119284193373548,0.20753740810011617,240.57621307264642
Arizona,2020-03-29,930,144.42857142857142,7278717,4573.251232783588,2809.592910834798,7165.5024641195,6.283045807088789e-4,3.8600111954274335e-4,9.8444581155161e-4,0.151155136683139,0.09286268758139508,0.23683424531831446,240.57621307264642
Arizona,2020-03-30,1169,156,7278717,5142.266697391659,3132.186113554013,8115.195505680803,7.064798229401775e-4,4.30321183465989e-4,0.0011149211469110288,0.07161157465453177,0.043619048350104876,0.11301279435505696,101.36393472145294
Arizona,2020-03-31,1298,157.71428571428572,7278717,5800.012802527621,3504.700422564765,9219.592195096,7.968454883639e-4,4.81499750926539e-4,0.0012666507291183324,0.08077139406560264,0.04880670932131354,0.12839270182123141,101.36393472145294
Arizona,2020-04-01,1413,178,7278717,6576.265525016061,3970.0739323759863,10487.89273293096,9.034924046389028e-4,5.454359514700167e-4,0.0014408985447477846,0.09158154512514628,0.05528753417954035,0.14605514603005096,101.36393472145294
Arizona,2020-04-02,1600,191.28571428571428,7278717,7442.9088015335965,4532.580795608301,11838.423883471338,0.0010225577943933795,6.227169974609949e-4,0.0016264437652228185,0.10365048151980341,0.06312104508057546,0.16486273964615988,101.36393472145294
Arizona,2020-04-03,1769,185.28571428571428,7278717,8213.784298476681,5038.652105965636,13030.03585672943,0.0011284659505894626,6.922445406196773e-4,0.0017901555805411077,0.11438574895093262,0.07016863042665515,0.18145721340721352,101.36393472145294
Arizona,2020-04-04,2019,182.71428571428572,7278717,8744.643918868696,5362.325376021077,13886.886577331941,0.0012013990815783464,7.367129915919355e-4,0.0019078756018858737,0.12177853807952102,0.07467612758817126,0.19338977796621243,101.36393472145294
Arizona,2020-04-05,2269,187.57142857142858,7278717,9364.4029684876,5834.858380209204,14733.281406478485,0.0012865458251073096,8.016328125147886e-4,0.002024159121240527,0.13040934703233514,0.08125665607832375,0.2051767330312583,101.36393472145294
Arizona,2020-04-06,2466,202.57142857142858,7278717,9716.047636297557,6091.105312860133,15225.885439341719,0.001334857178304577,8.368377713902235e-4,0.002091836437567461,0.2566883879901104,0.16092098992959092,0.4022528640705633,192.29651843063414
Arizona,2020-04-07,2577,191.85714285714286,7278717,10129.358621842655,6448.492871802195,15716.137166311337,0.0013916406726408865,8.859381223094942e-4,0.002159190577997652,0.2676076562553083,0.17036281646508905,0.41520483077717707,192.29651843063414
Arizona,2020-04-08,2726,196.28571428571428,7278717,10482.11626393921,6772.390427402874,16103.947054885359,0.0014401049338694182,9.304373871662923e-4,0.002212470556951913,0.27692716495786773,0.178919870169774,0.42545038523213896,192.29651843063414
Arizona,2020-04-09,3018,181.42857142857142,7278717,10860.5066521281,7138.397918416461,16494.19242515662,0.0014920907973380612,9.807220033992887e-4,0.002266085139064566,0.2869238655104981,0.18858942680199975,0.43576028270951545,192.29651843063414
Arizona,2020-04-10,3112,176.57142857142858,7278717,11165.694256257866,7439.182196382588,16802.497351122693,0.0015340195609003435,0.0010220458078508325,0.002308442181654087,0.2949866207656262,0.19653585052633998,0.44390539453049843,192.29651843063414
Arizona,2020-04-11,3393,175.57142857142858,7278717,11338.31334301194,7608.6250007744975,16980.284546141655,0.0015577351534634386,0.0010453250209857723,0.0023328678043316774,0.2995470466480288,0.20101236216399357,0.4486023567318994,192.29651843063414
Arizona,2020-04-12,3539,176.57142857142858,7278717,11497.746941623545,7760.700541747417,17154.806311289398,0.001579639233346144,0.001066218200508059,0.0023568447998856662,0.30375912494889956,0.20503004784507553,0.45321304949935826,192.29651843063414
Arizona,2020-04-13,3702,173.71428571428572,7278717,11716.28231169327,7963.389257500626,17404.068239671928,0.0016096631194334483,0.0010940649646772398,0.0023910901110280737,0.5217178489996661,0.3546041486234752,0.7749909744649004,324.1161723226253
Arizona,2020-04-14,3806,199.28571428571428,7278717,11943.051353668941,8162.437965059718,17681.54097648141,0.0016408182037670844,0.0011214116395869929,0.002429211216273611,0.5318157156822728,0.36346764822097555,0.7873466411817919,324.1161723226253
Arizona,2020-04-15,3962,189.42857142857142,7278717,12250.595580157034,8427.683665876282,18063.346699685328,0.0016830707362515997,0.0011578529108737545,0.0024816663018613484,0.5455104447820913,0.3752788535850111,0.804348182741345,324.1161723226253
Arizona,2020-04-16,4234,198.57142857142858,7278717,12514.230747656124,8632.17754458091,18427.86957191168,0.001719290741439202,0.0011859476806944014,0.002531746950995853,0.5572499342250026,0.3843848228415644,0.820580131046253,324.1161723226253
Arizona,2020-04-17,4507,194.57142857142858,7278717,12759.599983121076,8799.736897335713,18803.81181778303,0.001753001247764005,0.0012089681323419654,0.0025833964719033627,0.5681760545020554,0.39184612351471093,0.8373205760650925,324.1161723226253
Arizona,2020-04-18,4719,206.42857142857142,7278717,12907.160564957692,8849.602004735692,19115.078827707304,0.001773274131273093,0.0012158189423679602,0.0026261604658770637,0.5747468239069634,0.3940665818376458,0.8511810781050763,324.1161723226253
Arizona,2020-04-19,4929,213.85714285714286,7278717,13091.622353755472,8915.789222262445,19499.70981018476,0.0017986167553643688,0.0012249121956881199,0.002679003704936565,0.5829607782240389,0.39701385229773595,0.8683084264821713,324.1161723226253
Arizona,2020-04-20,5064,219.28571428571428,7278717,13326.603873046819,9011.55521777241,19974.077076976777,0.0018309001260863444,0.0012380691841395138,0.0027441755294204703,0.13517806436711766,0.0914084790754247,0.20260653820784955,73.83147908568264
Arizona,2020-04-21,5251,219.71428571428572,7278717,13562.728525492465,9087.473715633218,20491.032357266467,0.0018633405482714144,0.0012484993874103385,0.00281519838692265,0.13757318871920537,0.092178556410074,0.20785026082612715,73.83147908568264
Arizona,2020-04-22,5459,223,7278717,13864.400654141135,9208.2199119118,21116.558475856164,0.001904786331731421,0.001265088326955396,0.0029011374498907104,0.1406331922139226,0.09340334235314857,0.21419526895629667,73.83147908568264
Arizona,2020-04-23,5769,228.14285714285714,7278717,14134.688839251026,9277.47873583307,21754.469157261734,0.0019419203740509525,0.001274603578602255,0.0029887779889315293,0.14337485348280393,0.09410586745610865,0.22066589958154684,73.83147908568264
Arizona,2020-04-24,6045,236,7278717,14389.047166294326,9311.719301533714,22420.307660318187,0.001976865863351237,0.001279307782062926,0.003080255443413748,0.1459549306452168,0.09445318575552998,0.22741981534896227,73.83147908568264
Arizona,2020-04-25,6280,242.42857142857142,7278717,14460.246631744592,9145.054478122009,22946.459272877924,0.001986647733624565,0.00125641022698396,0.003152541756037214,0.1466771405957209,0.09276262539660403,0.23275682072760281,73.83147908568264
Arizona,2020-04-26,6526,249,7278717,14667.745136503388,9098.495194873567,23651.639552562992,0.0020151552995539444,0.001250013593724494,0.003249424253280213,0.1487818963534196,0.09229035250188898,0.23990979879656799,73.83147908568264
Arizona,2020-04-27,6716,268.42857142857144,7278717,14807.06845723868,8969.107382574439,24330.799194478343,0.0020342964917084536,0.0012322374097762613,0.0033427318570674394,0.29435936103854626,0.17830272925698828,0.48368780931397387,144.69835750998902
Arizona,2020-04-28,6948,273.85714285714283,7278717,15086.89353510132,8967.08439079147,25192.600049559303,0.002072740777681193,0.0012319594773078097,0.0034611319617948197,0.29992218607444593,0.17826251288530467,0.5008201099970365,144.69835750998902
Arizona,2020-04-29,7202,297.7142857142857,7278717,15384.328915974858,8971.060179160755,26114.717880030617,0.0021136044877105207,0.0012325056983477657,0.0035878188257670433,0.3058350977974541,0.17834155017262368,0.5191514911319086,144.69835750998902
Arizona,2020-04-30,7648,302,7278717,15590.610548395212,8873.50202694528,26989.825930879433,0.0021419448713825818,0.0012191024911320607,0.0037080471642020746,0.3099359047660043,0.17640212810314515,0.5365483342296128,144.69835750998902
Arizona,2020-05-01,7962,314.7142857142857,7278717,15791.106828151926,8760.38850845031,27905.404727022484,0.00216949042367658,0.0012035621811440549,0.0038338356508465,0.3139217009396513,0.17415347077268462,0.5547497216407283,144.69835750998902
Arizona,2020-05-02,8364,336.7142857142857,7278717,16166.19673488503,8812.036755008105,29043.974100483738,0.0022210228443948336,0.001210657971041889,0.003990260110467784,0.32137835757609634,0.1751802199161372,0.5773840840223157,144.69835750998902
Arizona,2020-05-03,8640,357.85714285714283,7278717,16220.107503583535,8532.195440702802,29911.346730186964,0.0022284294750824266,0.0011722114543954384,0.004109425703758913,0.32245008487127413,0.16961707210541535,0.5946271496432455,144.69835750998902
Arizona,2020-05-04,8919,328.14285714285717,7278717,16426.187707770372,8393.709587721001,30981.9922503724,0.0022567421851640026,0.0011531853192974807,0.004256518319145036,0.6784056864509511,0.34666231849001095,1.2795640774450205,300.6128439973527
Arizona,2020-05-05,9305,366.2857142857143,7278717,16925.63061626276,8537.43544334046,32397.684675293734,0.002325359073070537,0.0011729313618513346,0.004451015841843244,0.699032804270782,0.3525982324998177,1.3380325308937686,300.6128439973527
Arizona,2020-05-06,9707,370.85714285714283,7278717,17346.769627159334,8591.525038955302,33786.63860925229,0.0023832180351508834,0.0011803625610056418,0.004641839847496789,0.7164259514124899,0.3548321464119047,1.3953966779362477,300.6128439973527
Arizona,2020-05-07,9945,354.14285714285717,7278717,17679.645857258587,8546.06830323015,35138.97542464954,0.0024289508518133877,0.001174117403277274,0.004827633142578499,0.7301738234934149,0.35295477178596796,1.4512485287663999,300.6128439973527
Arizona,2020-05-08,10526,351.57142857142856,7278717,17930.88188655286,8408.144970031328,36462.79715368151,0.0024634673784614597,0.0011551685510003105,0.005009508839769633,0.7405499347340021,0.3472585034125043,1.5059226993530281,300.6128439973527
Arizona,2020-05-09,10960,347.2857142857143,7278717,18128.169170933896,8206.295947474813,37788.621636696844,0.002490572056989425,0.0011274371496343123,0.005191659689021684,0.7486979492319278,0.3389220879798395,1.56067958418322,300.6128439973527
Arizona,2020-05-10,11119,352.7142857142857,7278717,18337.47602600766,8007.5238635303,39185.72697058615,0.0025193280664721073,0.0011001284791715767,0.005383603589834053,0.7573423750245317,0.33071275088625,1.618380386094372,300.6128439973527
Arizona,2020-05-11,11380,389.85714285714283,7278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1293386824272
Arizona,2020-05-12,11736,377.57142857142856,7278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1293386824272
Arizona,2020-05-13,12176,381.57142857142856,7278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1293386824272
Arizona,2020-05-14,12674,402.57142857142856,7278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1293386824272
Arizona,2020-05-15,13169,398.57142857142856,7278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1293386824272
California,2020-01-06,NA,NA,39512223,0.014043859502488248,0.0017659477545214114,0.09207483208936751,3.554307613238629e-10,4.4693707932388704e-11,2.3302873161393e-9,1.2405033568995377e-6,1.5598732792825766e-7,8.133030544244956e-6,3490.140674034712
California,2020-01-07,NA,NA,39512223,0.020400422549902812,0.0025662193639441225,0.13370659654797523,5.163066261774948e-10,6.494748128810982e-11,3.3839299942191365e-9,1.8019827562957098e-6,2.2667584611974045e-7,1.1810391710910257e-5,3490.140674034712
California,2020-01-08,NA,NA,39512223,0.02733922759709172,0.0034504251198761685,0.17867469152262208,6.919182349495173e-10,8.732551240855693e-11,4.52201060726505e-9,2.4148919749036163e-6,3.047783227380275e-7,1.578245314883216e-5,3490.140674034712
California,2020-01-09,NA,NA,39512223,0.03489112862622844,0.0044433807433237665,0.22625090893467162,8.830464594773227e-10,1.1245585304891011e-10,5.726099210734653e-9,3.081956365284149e-6,3.9248674675927164e-7,1.9984891758943077e-5,3490.140674034712
California,2020-01-10,NA,NA,39512223,0.04333980841748777,0.005605479531425806,0.27722325187538155,1.096870920613294e-9,1.4186697446574458e-10,7.016139078668936e-9,3.8282338141983566e-6,4.951356978851391e-7,2.4487312373146885e-5,3490.140674034712
California,2020-01-11,NA,NA,39512223,0.053085545912904264,0.007011018107239668,0.3332499496078344,1.3435221276440017e-9,1.7743922196530596e-10,8.43409771218983e-9,4.689081224155986e-6,6.192878457501879e-7,2.943618747409684e-5,3490.140674034712
California,2020-01-12,NA,NA,39512223,0.06456766270808952,0.008740284857301406,0.3963312609037717,1.6341187056999936e-9,2.2120458414352962e-10,1.0030598908691412e-8,5.703304160964507e-6,7.720351164022666e-7,3.500820123615209e-5,3490.140674034712
California,2020-01-13,NA,NA,39512223,0.07825282915121123,0.010882843879449539,0.46857856998557357,1.980471439210374e-9,2.754298050871382e-10,1.1859078897827985e-8,6.353764033899846e-6,8.836360650191682e-7,3.8046390109136084e-5,3208.2078580406746
California,2020-01-14,NA,NA,39512223,0.09465762619739294,0.013543944525488856,0.5522337534250451,2.3956542813952268e-9,3.4277860107969264e-10,1.3976276491075814e-8,7.685756890720952e-6,1.0997050015520595e-6,4.4838800064818575e-5,3208.2078580406746
California,2020-01-15,NA,NA,39512223,0.11438057920330506,0.016851218120093693,0.6497968981612712,2.8948150855320153e-9,4.264811453431434e-10,1.6445465449040192e-8,9.287168504978499e-6,1.3682401617960598e-6,5.2760471482747155e-5,3208.2078580406746
California,2020-01-16,NA,NA,39512223,0.1381316833053791,0.020961894084474023,0.764114224721941,3.4959228516547675e-9,5.305166981992895e-10,1.9338679697215238e-8,1.1215647163782789e-5,1.7020078399847534e-6,6.204250416873757e-5,3208.2078580406746
California,2020-01-17,NA,NA,39512223,0.1667598229544697,0.026071204698627854,0.8984128667717123,4.220461677250346e-9,6.598263200384309e-10,2.273759354850048e-8,1.3540118317514085e-5,2.116859984889355e-6,7.294692629523419e-5,3208.2078580406746
California,2020-01-18,NA,NA,39512223,0.20128376691880845,0.032421628462228555,1.0563730223744938,5.0942151981377624e-9,8.205468080656599e-10,2.6735347752377633e-8,1.6343301229215802e-5,2.6324847175264434e-6,8.577255274662801e-5,3208.2078580406746
California,2020-01-19,NA,NA,39512223,0.24293299224010004,0.040313814805802727,1.2422222634151634,6.1482997866280525e-9,1.0202871857096657e-9,3.143893633661572e-8,1.972502368904992e-5,3.273293366651955e-6,1.0086264260357105e-4,3208.2078580406746
California,2020-01-20,NA,NA,39512223,0.22117429534722194,0.03688942884663705,1.1255491487917593,5.597617105654165e-9,9.336206886318961e-10,2.8486100333857685e-8,1.3714021095549935e-5,2.287347201045002e-6,6.979022922340845e-5,2449.9748440630874
California,2020-01-21,NA,NA,39512223,0.19490965419818515,0.032631054775329356,0.9883487223596,4.932895175201485e-9,8.258470999044867e-10,2.5013746312365164e-8,1.2085469087643814e-5,2.0233046198084477e-6,6.128304922107047e-5,2449.9748440630874
California,2020-01-22,NA,NA,39512223,0.27243356308510175,0.048585914797580385,1.3105880308197833,6.894918645430345e-9,1.2296426550736055e-9,3.316917984644355e-8,1.6892377233165885e-5,3.0125935721172774e-6,8.126365622199104e-5,2449.9748440630874
California,2020-01-23,NA,NA,39512223,0.3725291476182455,0.06962134878255105,1.719837791874845,9.428200170318069e-9,1.7620205469722888e-9,4.352672821964092e-8,2.3098853242070586e-5,4.316906014804389e-6,1.0663938918249115e-4,2449.9748440630874
California,2020-01-24,NA,NA,39512223,0.4947061584556103,0.09594889578535887,2.2088600909356795,1.2520332213543396e-8,2.428334538032924e-9,5.5903209772218575e-8,3.067449896249403e-5,5.949358531150222e-6,1.3696145764431728e-4,2449.9748440630874
California,2020-01-25,1,0.5,39512223,0.6404857373914953,0.12825454426729826,2.7782256292281957,1.6209812781009443e-8,3.245946052372155e-9,7.03130681669871e-8,3.971363354044545e-5,7.952486173497664e-6,1.7226524821801147e-4,2449.9748440630874
California,2020-01-26,2,0.4,39512223,0.5902217175198504,0.11877773141343742,2.547737010671806,1.493769959538471e-8,3.0061009580108266e-9,6.447971835631233e-8,3.65969882368639e-5,7.364871725840473e-6,1.579736879252381e-4,2449.9748440630874
California,2020-01-27,2,0.3333333333333333,39512223,0.7934996948038083,0.16669776901632236,3.297917895963276,2.0082385514067592e-8,4.218891177454692e-9,8.346576440316396e-8,6.037173778551641e-5,1.2682845458399658e-5,2.5091507376380826e-4,3006.203508205057
California,2020-01-28,2,0.42857142857142855,39512223,0.722956368461238,0.15270342496598519,2.9891652935782806,1.8297030983582928e-8,3.8647135840973864e-9,7.565166084374146e-8,5.5004598732583624e-5,1.1618115534721302e-5,2.2742428822999472e-4,3006.203508205057
California,2020-01-29,2,0.2857142857142857,39512223,1.0285897179297387,0.22885572863770426,4.060407870581153,2.60321905434108e-8,5.792023613495608e-9,1.0276333656502072e-7,7.825806253786406e-5,1.7412001706497027e-5,3.089275028966223e-4,3006.203508205057
California,2020-01-30,2,0.5714285714285714,39512223,1.411734895021727,0.3267015368754866,5.373117662559791,3.5729067813312526e-8,8.268366395772938e-9,1.3598621526710331e-7,1.074088490052765e-4,2.485639206609741e-5,4.0880223740349405e-4,3006.203508205057
California,2020-01-31,3,0.5714285714285714,39512223,1.8721903336665942,0.4475259665359306,6.9103919448469044,4.7382561433372004e-8,1.132626647040159e-8,1.7489251224480346e-7,1.4244162240874454e-4,3.404906199818657e-5,5.257624838691241e-4,3006.203508205057
California,2020-02-01,3,0.5714285714285714,39512223,2.4174086198143727,0.5948238111762412,8.680413007243898,6.118128610011065e-8,1.505417225389321e-8,2.1968930999513487e-7,1.8392339691064994e-4,4.5255905442777e-5,6.604307744225228e-4,3006.203508205057
California,2020-02-02,6,0.5714285714285714,39512223,3.059624886393145,0.7737859782246442,10.705445903379127,7.743489619384729e-8,1.9583458471183568e-8,2.7094010639135964e-7,2.3278505659543814e-4,5.887186155886009e-5,8.145010983471567e-4,3006.203508205057
California,2020-02-03,6,0.5714285714285714,39512223,3.816551327704015,0.9916100276768707,13.022925258628925,9.659166298246532e-8,2.5096285462776183e-8,3.2959232029615054e-7,4.1576315379445556e-4,1.0802289214571158e-4,0.0014186767089581628,4304.3378792425465
California,2020-02-04,6,0.42857142857142855,39512223,4.711860152306946,1.2577101275141673,15.68398631652374,1.1925069749446763e-7,3.183091286749843e-8,3.9694011436723616e-7,5.132952943515313e-4,1.3701100398644248e-4,0.0017085643700617632,4304.3378792425465
California,2020-02-05,6,0.42857142857142855,39512223,4.792700053864989,1.156126818426325,17.769362352566063,1.2129664417679026e-7,2.9259979081063725e-8,4.497181126095098e-7,5.221017401551631e-4,1.259448363044671e-4,0.001935738707086578,4304.3378792425465
California,2020-02-06,6,0,39512223,6.062085055818236,1.5575155270921412,21.321412105756036,1.534230320531e-7,3.941857503416452e-8,5.396156046638033e-7,6.603845684144018e-4,1.696708656653189e-4,0.0023226878873847793,4304.3378792425465
California,2020-02-07,6,0.14285714285714285,39512223,7.640552535115637,2.0782964804911623,25.506512718191555,1.9337187217017975e-7,5.259882443190206e-8,6.455347429627423e-7,8.323378741621523e-4,2.2640311240586434e-4,0.0027785996465016327,4304.3378792425465
California,2020-02-08,6,0.14285714285714285,39512223,9.55381647114873,2.7295391937777977,30.40351144851638,2.4179394996704516e-7,6.908088147249517e-8,7.694710431381291e-7,0.0010407628578148296,2.973474548535256e-4,0.003312063357959725,4304.3378792425465
California,2020-02-09,6,0.14285714285714285,39512223,11.851158797519709,3.533274540283449,36.12228022525364,2.999365233770752e-7,8.942231724809433e-8,9.14205212530149e-7,0.0012910281389402623,3.849038673806165e-4,0.003935048125694503,4304.3378792425465
California,2020-02-10,7,0.14285714285714285,39512223,14.598118034335585,4.519865754976574,42.797142178553365,3.6945828217095215e-7,1.1439158345954299e-7,1.0831367847502117e-6,0.0011296342363482001,3.497570774883604e-4,0.0033117362737474154,3057.542057821583
California,2020-02-11,7,0.14285714285714285,39512223,17.880265688706345,5.730536929813951,50.5920099607915,4.5252492345739053e-7,1.450320051548087e-7,1.2804141635055943e-6,0.0013836139856834642,4.434414554910243e-4,0.003914920156348796,3057.542057821583
California,2020-02-12,7,0.14285714285714285,39512223,21.805872933416957,7.219543428286794,59.70586048536553,5.518766416512925e-7,1.8271671093491234e-7,1.511073180705766e-6,0.001687386042578157,5.586640283503232e-4,0.004620169802454112,3057.542057821583
California,2020-02-13,7,0.14285714285714285,39512223,26.509095571430837,9.056492462742897,70.3804863681793,6.709087355431973e-7,2.2920736357311249e-7,1.7812332747813076e-6,0.0020513316758832235,7.008111540871941e-4,0.005446195652435116,3057.542057821583
California,2020-02-14,7,0,39512223,32.153735870635536,11.329064946226223,82.9033822515052,8.137668151608564e-7,2.8672304634002047e-7,2.0981705395696212e-6,0.0024881262626138406,8.766677731313393e-4,0.006415244669216321,3057.542057821583
California,2020-02-15,7,0,39512223,37.95473401572806,13.163107695916045,96.62856849589284,9.60582096728095e-7,3.33140144909489e-7,2.4455361191875445e-6,0.0029370201607365905,0.0010185900042095394,0.0074773295383376934,3057.542057821583
California,2020-02-16,7,0,39512223,45.13437238511066,15.675837464390487,112.93348781599504,1.1422888655267677e-6,3.9673387813159707e-7,2.858191193545224e-6,0.0034925962485293947,0.0012130305181500204,0.00873903978355979,3057.542057821583
California,2020-02-17,7,0.14285714285714285,39512223,55.02444228513226,20.073373180566726,133.32180548448449,1.3925929271337697e-6,5.080294566207203e-7,3.3741914618290264e-6,0.007739960221884563,0.0028236017210593605,0.01875358346773402,5557.948824151308
California,2020-02-18,7,0.2857142857142857,39512223,67.02274350312712,25.604319408948374,157.3816056761883,1.6962534227225614e-6,6.480100957353975e-7,3.9831119012511214e-06,0.009427689716283492,0.003601606949630729,0.02213793210802175,5557.948824151308
California,2020-02-19,7,0.2857142857142857,39512223,79.54128693524376,30.505714496953853,183.73626829434212,2.0130805329592254e-6,7.720576616748152e-7,4.650112151228295e-6,0.011188598581082615,0.004291056972882548,0.025845085363091012,5557.948824151308
